image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_67_jpg.rf.25db84bf014ec6d91e485e6854068c88.jpg,wall-mounted hotel hairdryer,0.3398361504077911,2.937335968017578,36.12651824951172,528.996826171875,559.220947265625,variants,Image file: image_67_jpg.rf.25db84bf014ec6d91e485e6854068c88.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.34). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_67_jpg.rf.25db84bf014ec6d91e485e6854068c88.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.34). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is the wall-mounted hairdryer in the room?
image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg,wall-mounted hotel hairdryer,0.3202749788761139,198.5040435791016,117.60153198242188,639.9694213867188,485.8409118652344,variants,Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.32). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.32). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer available in the room?
image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg,wall-mounted hotel hairdryer,0.1043026074767112,43.40939331054688,132.73789978027344,178.48182678222656,460.567626953125,variants,Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.10). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.10). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is there a hairdryer provided in the room?,Does the room come with a wall-mounted hairdryer?
image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg,wall-mounted hotel hairdryer,0.134410947561264,199.14089965820312,120.24555206298828,403.4769287109375,478.240234375,variants,Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.13). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.13). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg,hairdryer,0.1034391820430755,355.7772827148437,211.43638610839844,638.3422241210938,471.1974487304688,variants,Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: hairdryer. Detection confidence: low (0.10). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_218_jpg.rf.d0589163d6378b2e47f4136657929466.jpg. Detected amenity: hairdryer. Detection confidence: low (0.10). Source prompt type: variants. Question:",What is a hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_311_fp_jpg.rf.f4d272704f0a08ff094758b0e317811f.jpg,electric hair dryer,0.2581349313259125,136.21145629882812,311.3452453613281,170.65109252929688,336.2591857910156,variants,Image file: image_311_fp_jpg.rf.f4d272704f0a08ff094758b0e317811f.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.26). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_311_fp_jpg.rf.f4d272704f0a08ff094758b0e317811f.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.26). Source prompt type: variants. Question:",What is the name of the hotel that has a hair dryer?,What type of amenity is the electric hair dryer?,Does the room come with an electric hair dryer?,Is an electric hair dryer provided in the room?
image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg,hairdryer,0.1539533287286758,418.74603271484375,165.33688354492188,580.510009765625,564.1646118164062,variants,Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What type of amenity is hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg,wall-mounted hotel hairdryer,0.5303158164024353,2.6388931274414062,126.49919128417967,378.966064453125,578.755859375,variants,Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.53). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.53). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What type of amenity is the hotel hairdryer?,Is a hairdryer provided in the room?,Is the wall-mounted hairdryer provided with a heat control setting?
image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg,wall-mounted hotel hairdryer,0.1454359591007232,-2.619915008544922,135.35629272460938,579.6904907226562,568.603271484375,variants,Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Does the room come with a hairdryer?,Is there a hairdryer available in the room?
image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg,portable travel hair dryer,0.1123119667172432,195.5595703125,135.81935119628906,381.2823791503906,439.0773010253906,variants,Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: portable travel hair dryer. Detection confidence: low (0.11). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_38_jpg.rf.f992f64b13efceca765b8b26fb53fddb.jpg. Detected amenity: portable travel hair dryer. Detection confidence: low (0.11). Source prompt type: variants. Question:",What is the name of the hotel amenity?,What type of amenity is the portable travel hair dryer?,Does the room come with a hair dryer?,Does the room come with a hair dryer?
image_93_jpg.rf.1bd27da69fc492fb9605a9b55f013122.jpg,wall-mounted hotel hairdryer,0.3994911909103393,92.32804870605467,6.169700622558594,637.15771484375,637.8587036132812,variants,Image file: image_93_jpg.rf.1bd27da69fc492fb9605a9b55f013122.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.40). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_93_jpg.rf.1bd27da69fc492fb9605a9b55f013122.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.40). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is there a hairdryer provided in the hotel room?,Is a hairdryer provided in the room?
image_93_jpg.rf.1bd27da69fc492fb9605a9b55f013122.jpg,wall-mounted hotel hairdryer,0.2920795381069183,88.93707275390625,17.19003677368164,638.0111694335938,418.32763671875,variants,Image file: image_93_jpg.rf.1bd27da69fc492fb9605a9b55f013122.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.29). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_93_jpg.rf.1bd27da69fc492fb9605a9b55f013122.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.29). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Does the room come with a hairdryer?,Is there a hairdryer available in the room?
